ruta_archivo,palabra,persona,nombre_archivo
audios/baja/Valeria_baja_100.wav,baja,Valeria,Valeria_baja_100.wav
audios/baja/Diego_baja_063.wav,baja,Diego,Diego_baja_063.wav
audios/baja/Diego_baja_086.wav,baja,Diego,Diego_baja_086.wav
audios/baja/Diego_baja_064.wav,baja,Diego,Diego_baja_064.wav
audios/baja/Diego_baja_074.wav,baja,Diego,Diego_baja_074.wav
audios/baja/Valeria_baja_067.wav,baja,Valeria,Valeria_baja_067.wav
audios/baja/Miguel_baja_091.wav,baja,Miguel,Miguel_baja_091.wav
audios/baja/Diego_baja_078.wav,baja,Diego,Diego_baja_078.wav
audios/baja/Miguel_baja_002.wav,baja,Miguel,Miguel_baja_002.wav
audios/baja/Diego_baja_020.wav,baja,Diego,Diego_baja_020.wav
audios/baja/Miguel_baja_005.wav,baja,Miguel,Miguel_baja_005.wav
audios/baja/Valeria_baja_038.wav,baja,Valeria,Valeria_baja_038.wav
audios/baja/Diego_baja_022.wav,baja,Diego,Diego_baja_022.wav
audios/baja/Valeria_baja_056.wav,baja,Valeria,Valeria_baja_056.wav
audios/baja/Nancy_baja_037.wav,baja,Nancy,Nancy_baja_037.wav
audios/baja/Diego_baja_028.wav,baja,Diego,Diego_baja_028.wav
audios/baja/Valeria_baja_015.wav,baja,Valeria,Valeria_baja_015.wav
audios/baja/Miguel_baja_042.wav,baja,Miguel,Miguel_baja_042.wav
audios/baja/Diego_baja_057.wav,baja,Diego,Diego_baja_057.wav
audios/baja/Nancy_baja_097.wav,baja,Nancy,Nancy_baja_097.wav
audios/baja/Miguel_baja_037.wav,baja,Miguel,Miguel_baja_037.wav
audios/baja/Miguel_baja_070.wav,baja,Miguel,Miguel_baja_070.wav
audios/baja/Diego_baja_045.wav,baja,Diego,Diego_baja_045.wav
audios/baja/Nancy_baja_094.wav,baja,Nancy,Nancy_baja_094.wav
audios/baja/Miguel_baja_020.wav,baja,Miguel,Miguel_baja_020.wav
audios/baja/Valeria_baja_085.wav,baja,Valeria,Valeria_baja_085.wav
audios/baja/Diego_baja_027.wav,baja,Diego,Diego_baja_027.wav
audios/baja/Diego_baja_062.wav,baja,Diego,Diego_baja_062.wav
audios/baja/Nancy_baja_006.wav,baja,Nancy,Nancy_baja_006.wav
audios/baja/Diego_baja_047.wav,baja,Diego,Diego_baja_047.wav
audios/baja/Nancy_baja_052.wav,baja,Nancy,Nancy_baja_052.wav
audios/baja/Diego_baja_052.wav,baja,Diego,Diego_baja_052.wav
audios/baja/Miguel_baja_099.wav,baja,Miguel,Miguel_baja_099.wav
audios/baja/Diego_baja_071.wav,baja,Diego,Diego_baja_071.wav
audios/baja/Valeria_baja_017.wav,baja,Valeria,Valeria_baja_017.wav
audios/baja/Nancy_baja_060.wav,baja,Nancy,Nancy_baja_060.wav
audios/baja/Miguel_baja_049.wav,baja,Miguel,Miguel_baja_049.wav
audios/baja/Diego_baja_055.wav,baja,Diego,Diego_baja_055.wav
audios/baja/Diego_baja_040.wav,baja,Diego,Diego_baja_040.wav
audios/baja/Diego_baja_007.wav,baja,Diego,Diego_baja_007.wav
audios/baja/Diego_baja_015.wav,baja,Diego,Diego_baja_015.wav
audios/baja/Diego_baja_037.wav,baja,Diego,Diego_baja_037.wav
audios/baja/Miguel_baja_023.wav,baja,Miguel,Miguel_baja_023.wav
audios/baja/Diego_baja_008.wav,baja,Diego,Diego_baja_008.wav
audios/baja/Nancy_baja_036.wav,baja,Nancy,Nancy_baja_036.wav
audios/baja/Nancy_baja_010.wav,baja,Nancy,Nancy_baja_010.wav
audios/baja/Nancy_baja_092.wav,baja,Nancy,Nancy_baja_092.wav
audios/baja/Valeria_baja_053.wav,baja,Valeria,Valeria_baja_053.wav
audios/baja/Diego_baja_051.wav,baja,Diego,Diego_baja_051.wav
audios/baja/Miguel_baja_024.wav,baja,Miguel,Miguel_baja_024.wav
audios/baja/Valeria_baja_002.wav,baja,Valeria,Valeria_baja_002.wav
audios/baja/Valeria_baja_003.wav,baja,Valeria,Valeria_baja_003.wav
audios/baja/Nancy_baja_053.wav,baja,Nancy,Nancy_baja_053.wav
audios/baja/Miguel_baja_029.wav,baja,Miguel,Miguel_baja_029.wav
audios/baja/Diego_baja_097.wav,baja,Diego,Diego_baja_097.wav
audios/baja/Nancy_baja_079.wav,baja,Nancy,Nancy_baja_079.wav
audios/baja/Diego_baja_081.wav,baja,Diego,Diego_baja_081.wav
audios/baja/Valeria_baja_061.wav,baja,Valeria,Valeria_baja_061.wav
audios/baja/Diego_baja_033.wav,baja,Diego,Diego_baja_033.wav
audios/baja/Miguel_baja_061.wav,baja,Miguel,Miguel_baja_061.wav
audios/luz/Nancy_luz_086.wav,luz,Nancy,Nancy_luz_086.wav
audios/luz/Diego_luz_083.wav,luz,Diego,Diego_luz_083.wav
audios/luz/Miguel_luz_032.wav,luz,Miguel,Miguel_luz_032.wav
audios/luz/Nancy_luz_014.wav,luz,Nancy,Nancy_luz_014.wav
audios/luz/Diego_luz_037.wav,luz,Diego,Diego_luz_037.wav
audios/luz/Miguel_luz_072.wav,luz,Miguel,Miguel_luz_072.wav
audios/luz/Miguel_luz_024.wav,luz,Miguel,Miguel_luz_024.wav
audios/luz/Diego_luz_007.wav,luz,Diego,Diego_luz_007.wav
audios/luz/Diego_luz_045.wav,luz,Diego,Diego_luz_045.wav
audios/luz/Nancy_luz_091.wav,luz,Nancy,Nancy_luz_091.wav
audios/luz/Miguel_luz_048.wav,luz,Miguel,Miguel_luz_048.wav
audios/luz/Diego_luz_046.wav,luz,Diego,Diego_luz_046.wav
audios/luz/Miguel_luz_027.wav,luz,Miguel,Miguel_luz_027.wav
audios/luz/Diego_luz_064.wav,luz,Diego,Diego_luz_064.wav
audios/luz/Nancy_luz_082.wav,luz,Nancy,Nancy_luz_082.wav
audios/luz/Valeria_luz_061.wav,luz,Valeria,Valeria_luz_061.wav
audios/luz/Diego_luz_038.wav,luz,Diego,Diego_luz_038.wav
audios/luz/Miguel_luz_020.wav,luz,Miguel,Miguel_luz_020.wav
audios/luz/Diego_luz_092.wav,luz,Diego,Diego_luz_092.wav
audios/luz/Miguel_luz_017.wav,luz,Miguel,Miguel_luz_017.wav
audios/luz/Valeria_luz_042.wav,luz,Valeria,Valeria_luz_042.wav
audios/luz/Diego_luz_015.wav,luz,Diego,Diego_luz_015.wav
audios/luz/Diego_luz_095.wav,luz,Diego,Diego_luz_095.wav
audios/luz/Miguel_luz_028.wav,luz,Miguel,Miguel_luz_028.wav
audios/luz/Diego_luz_006.wav,luz,Diego,Diego_luz_006.wav
audios/luz/Nancy_luz_008.wav,luz,Nancy,Nancy_luz_008.wav
audios/luz/Nancy_luz_068.wav,luz,Nancy,Nancy_luz_068.wav
audios/luz/Miguel_luz_066.wav,luz,Miguel,Miguel_luz_066.wav
audios/luz/Miguel_luz_096.wav,luz,Miguel,Miguel_luz_096.wav
audios/luz/Valeria_luz_072.wav,luz,Valeria,Valeria_luz_072.wav
audios/luz/Valeria_luz_088.wav,luz,Valeria,Valeria_luz_088.wav
audios/luz/Nancy_luz_040.wav,luz,Nancy,Nancy_luz_040.wav
audios/luz/Miguel_luz_002.wav,luz,Miguel,Miguel_luz_002.wav
audios/luz/Valeria_luz_040.wav,luz,Valeria,Valeria_luz_040.wav
audios/luz/Valeria_luz_016.wav,luz,Valeria,Valeria_luz_016.wav
audios/luz/Valeria_luz_048.wav,luz,Valeria,Valeria_luz_048.wav
audios/luz/Miguel_luz_011.wav,luz,Miguel,Miguel_luz_011.wav
audios/luz/Nancy_luz_005.wav,luz,Nancy,Nancy_luz_005.wav
audios/luz/Nancy_luz_022.wav,luz,Nancy,Nancy_luz_022.wav
audios/luz/Nancy_luz_042.wav,luz,Nancy,Nancy_luz_042.wav
audios/luz/Diego_luz_051.wav,luz,Diego,Diego_luz_051.wav
audios/luz/Valeria_luz_044.wav,luz,Valeria,Valeria_luz_044.wav
audios/luz/Valeria_luz_073.wav,luz,Valeria,Valeria_luz_073.wav
audios/luz/Diego_luz_070.wav,luz,Diego,Diego_luz_070.wav
audios/luz/Miguel_luz_069.wav,luz,Miguel,Miguel_luz_069.wav
audios/luz/Nancy_luz_047.wav,luz,Nancy,Nancy_luz_047.wav
audios/luz/Miguel_luz_026.wav,luz,Miguel,Miguel_luz_026.wav
audios/luz/Nancy_luz_034.wav,luz,Nancy,Nancy_luz_034.wav
audios/luz/Valeria_luz_030.wav,luz,Valeria,Valeria_luz_030.wav
audios/luz/Nancy_luz_006.wav,luz,Nancy,Nancy_luz_006.wav
audios/luz/Diego_luz_026.wav,luz,Diego,Diego_luz_026.wav
audios/luz/Nancy_luz_016.wav,luz,Nancy,Nancy_luz_016.wav
audios/luz/Valeria_luz_015.wav,luz,Valeria,Valeria_luz_015.wav
audios/luz/Valeria_luz_075.wav,luz,Valeria,Valeria_luz_075.wav
audios/luz/Nancy_luz_093.wav,luz,Nancy,Nancy_luz_093.wav
audios/luz/Nancy_luz_031.wav,luz,Nancy,Nancy_luz_031.wav
audios/luz/Valeria_luz_049.wav,luz,Valeria,Valeria_luz_049.wav
audios/luz/Valeria_luz_066.wav,luz,Valeria,Valeria_luz_066.wav
audios/luz/Nancy_luz_024.wav,luz,Nancy,Nancy_luz_024.wav
audios/luz/Diego_luz_035.wav,luz,Diego,Diego_luz_035.wav
audios/luz/Valeria_luz_057.wav,luz,Valeria,Valeria_luz_057.wav
audios/luz/Nancy_luz_036.wav,luz,Nancy,Nancy_luz_036.wav
audios/luz/Valeria_luz_019.wav,luz,Valeria,Valeria_luz_019.wav
audios/luz/Nancy_luz_071.wav,luz,Nancy,Nancy_luz_071.wav
audios/luz/Diego_luz_036.wav,luz,Diego,Diego_luz_036.wav
audios/luz/Diego_luz_082.wav,luz,Diego,Diego_luz_082.wav
audios/luz/Miguel_luz_093.wav,luz,Miguel,Miguel_luz_093.wav
audios/luz/Miguel_luz_031.wav,luz,Miguel,Miguel_luz_031.wav
audios/luz/Miguel_luz_029.wav,luz,Miguel,Miguel_luz_029.wav
audios/luz/Nancy_luz_013.wav,luz,Nancy,Nancy_luz_013.wav
audios/luz/Miguel_luz_080.wav,luz,Miguel,Miguel_luz_080.wav
audios/luz/Nancy_luz_053.wav,luz,Nancy,Nancy_luz_053.wav
audios/luz/Miguel_luz_086.wav,luz,Miguel,Miguel_luz_086.wav
audios/luz/Nancy_luz_029.wav,luz,Nancy,Nancy_luz_029.wav
audios/luz/Valeria_luz_052.wav,luz,Valeria,Valeria_luz_052.wav
audios/luz/Miguel_luz_081.wav,luz,Miguel,Miguel_luz_081.wav
audios/luz/Miguel_luz_083.wav,luz,Miguel,Miguel_luz_083.wav
audios/luz/Miguel_luz_047.wav,luz,Miguel,Miguel_luz_047.wav
audios/luz/Nancy_luz_030.wav,luz,Nancy,Nancy_luz_030.wav
audios/luz/Diego_luz_096.wav,luz,Diego,Diego_luz_096.wav
audios/luz/Miguel_luz_084.wav,luz,Miguel,Miguel_luz_084.wav
audios/luz/Valeria_luz_097.wav,luz,Valeria,Valeria_luz_097.wav
audios/luz/Miguel_luz_075.wav,luz,Miguel,Miguel_luz_075.wav
audios/luz/Valeria_luz_006.wav,luz,Valeria,Valeria_luz_006.wav
audios/luz/Diego_luz_020.wav,luz,Diego,Diego_luz_020.wav
audios/luz/Miguel_luz_090.wav,luz,Miguel,Miguel_luz_090.wav
audios/luz/Nancy_luz_039.wav,luz,Nancy,Nancy_luz_039.wav
audios/luz/Nancy_luz_065.wav,luz,Nancy,Nancy_luz_065.wav
audios/luz/Miguel_luz_094.wav,luz,Miguel,Miguel_luz_094.wav
audios/luz/Miguel_luz_058.wav,luz,Miguel,Miguel_luz_058.wav
audios/luz/Valeria_luz_005.wav,luz,Valeria,Valeria_luz_005.wav
audios/luz/Valeria_luz_051.wav,luz,Valeria,Valeria_luz_051.wav
audios/luz/Miguel_luz_034.wav,luz,Miguel,Miguel_luz_034.wav
audios/luz/Diego_luz_003.wav,luz,Diego,Diego_luz_003.wav
audios/luz/Nancy_luz_050.wav,luz,Nancy,Nancy_luz_050.wav
audios/luz/Nancy_luz_085.wav,luz,Nancy,Nancy_luz_085.wav
audios/luz/Miguel_luz_067.wav,luz,Miguel,Miguel_luz_067.wav
audios/luz/Nancy_luz_094.wav,luz,Nancy,Nancy_luz_094.wav
audios/luz/Valeria_luz_076.wav,luz,Valeria,Valeria_luz_076.wav
audios/luz/Nancy_luz_037.wav,luz,Nancy,Nancy_luz_037.wav
audios/luz/Nancy_luz_026.wav,luz,Nancy,Nancy_luz_026.wav
audios/luz/Valeria_luz_031.wav,luz,Valeria,Valeria_luz_031.wav
audios/luz/Miguel_luz_007.wav,luz,Miguel,Miguel_luz_007.wav
audios/luz/Diego_luz_076.wav,luz,Diego,Diego_luz_076.wav
audios/luz/Diego_luz_013.wav,luz,Diego,Diego_luz_013.wav
audios/luz/Diego_luz_028.wav,luz,Diego,Diego_luz_028.wav
audios/luz/Nancy_luz_056.wav,luz,Nancy,Nancy_luz_056.wav
audios/luz/Diego_luz_067.wav,luz,Diego,Diego_luz_067.wav
audios/luz/Nancy_luz_010.wav,luz,Nancy,Nancy_luz_010.wav
audios/luz/Diego_luz_043.wav,luz,Diego,Diego_luz_043.wav
audios/luz/Diego_luz_061.wav,luz,Diego,Diego_luz_061.wav
audios/luz/Miguel_luz_057.wav,luz,Miguel,Miguel_luz_057.wav
audios/luz/Miguel_luz_078.wav,luz,Miguel,Miguel_luz_078.wav
audios/luz/Valeria_luz_062.wav,luz,Valeria,Valeria_luz_062.wav
audios/luz/Miguel_luz_059.wav,luz,Miguel,Miguel_luz_059.wav
audios/luz/Miguel_luz_010.wav,luz,Miguel,Miguel_luz_010.wav
audios/luz/Miguel_luz_056.wav,luz,Miguel,Miguel_luz_056.wav
audios/luz/Diego_luz_010.wav,luz,Diego,Diego_luz_010.wav
audios/luz/Nancy_luz_007.wav,luz,Nancy,Nancy_luz_007.wav
audios/luz/Nancy_luz_017.wav,luz,Nancy,Nancy_luz_017.wav
audios/luz/Valeria_luz_035.wav,luz,Valeria,Valeria_luz_035.wav
audios/luz/Diego_luz_065.wav,luz,Diego,Diego_luz_065.wav
audios/luz/Nancy_luz_038.wav,luz,Nancy,Nancy_luz_038.wav
audios/luz/Miguel_luz_015.wav,luz,Miguel,Miguel_luz_015.wav
audios/luz/Miguel_luz_079.wav,luz,Miguel,Miguel_luz_079.wav
audios/luz/Valeria_luz_083.wav,luz,Valeria,Valeria_luz_083.wav
audios/luz/Miguel_luz_033.wav,luz,Miguel,Miguel_luz_033.wav
audios/luz/Valeria_luz_069.wav,luz,Valeria,Valeria_luz_069.wav
audios/luz/Miguel_luz_043.wav,luz,Miguel,Miguel_luz_043.wav
audios/luz/Diego_luz_089.wav,luz,Diego,Diego_luz_089.wav
audios/luz/Valeria_luz_046.wav,luz,Valeria,Valeria_luz_046.wav
audios/luz/Diego_luz_011.wav,luz,Diego,Diego_luz_011.wav
audios/luz/Miguel_luz_100.wav,luz,Miguel,Miguel_luz_100.wav
audios/luz/Nancy_luz_090.wav,luz,Nancy,Nancy_luz_090.wav
audios/luz/Valeria_luz_092.wav,luz,Valeria,Valeria_luz_092.wav
audios/luz/Nancy_luz_099.wav,luz,Nancy,Nancy_luz_099.wav
audios/luz/Miguel_luz_064.wav,luz,Miguel,Miguel_luz_064.wav
audios/luz/Diego_luz_022.wav,luz,Diego,Diego_luz_022.wav
audios/luz/Nancy_luz_058.wav,luz,Nancy,Nancy_luz_058.wav
audios/luz/Miguel_luz_001.wav,luz,Miguel,Miguel_luz_001.wav
audios/luz/Diego_luz_014.wav,luz,Diego,Diego_luz_014.wav
audios/luz/Valeria_luz_014.wav,luz,Valeria,Valeria_luz_014.wav
audios/luz/Diego_luz_004.wav,luz,Diego,Diego_luz_004.wav
audios/luz/Diego_luz_055.wav,luz,Diego,Diego_luz_055.wav
audios/luz/Nancy_luz_049.wav,luz,Nancy,Nancy_luz_049.wav
audios/luz/Diego_luz_023.wav,luz,Diego,Diego_luz_023.wav
audios/luz/Valeria_luz_084.wav,luz,Valeria,Valeria_luz_084.wav
audios/luz/Nancy_luz_077.wav,luz,Nancy,Nancy_luz_077.wav
audios/luz/Valeria_luz_100.wav,luz,Valeria,Valeria_luz_100.wav
audios/luz/Nancy_luz_012.wav,luz,Nancy,Nancy_luz_012.wav
audios/luz/Miguel_luz_009.wav,luz,Miguel,Miguel_luz_009.wav
audios/luz/Nancy_luz_066.wav,luz,Nancy,Nancy_luz_066.wav
audios/luz/Miguel_luz_019.wav,luz,Miguel,Miguel_luz_019.wav
audios/luz/Valeria_luz_045.wav,luz,Valeria,Valeria_luz_045.wav
audios/luz/Diego_luz_066.wav,luz,Diego,Diego_luz_066.wav
audios/luz/Diego_luz_099.wav,luz,Diego,Diego_luz_099.wav
audios/luz/Miguel_luz_099.wav,luz,Miguel,Miguel_luz_099.wav
audios/luz/Diego_luz_053.wav,luz,Diego,Diego_luz_053.wav
audios/luz/Nancy_luz_072.wav,luz,Nancy,Nancy_luz_072.wav
audios/luz/Miguel_luz_073.wav,luz,Miguel,Miguel_luz_073.wav
audios/luz/Valeria_luz_010.wav,luz,Valeria,Valeria_luz_010.wav
audios/luz/Nancy_luz_069.wav,luz,Nancy,Nancy_luz_069.wav
audios/luz/Miguel_luz_050.wav,luz,Miguel,Miguel_luz_050.wav
audios/luz/Valeria_luz_077.wav,luz,Valeria,Valeria_luz_077.wav
audios/luz/Diego_luz_058.wav,luz,Diego,Diego_luz_058.wav
audios/luz/Miguel_luz_097.wav,luz,Miguel,Miguel_luz_097.wav
audios/luz/Valeria_luz_022.wav,luz,Valeria,Valeria_luz_022.wav
audios/luz/Miguel_luz_014.wav,luz,Miguel,Miguel_luz_014.wav
audios/luz/Miguel_luz_065.wav,luz,Miguel,Miguel_luz_065.wav
audios/luz/Valeria_luz_043.wav,luz,Valeria,Valeria_luz_043.wav
audios/luz/Valeria_luz_024.wav,luz,Valeria,Valeria_luz_024.wav
audios/luz/Valeria_luz_004.wav,luz,Valeria,Valeria_luz_004.wav
audios/luz/Miguel_luz_068.wav,luz,Miguel,Miguel_luz_068.wav
audios/luz/Valeria_luz_093.wav,luz,Valeria,Valeria_luz_093.wav
audios/luz/Nancy_luz_088.wav,luz,Nancy,Nancy_luz_088.wav
audios/luz/Valeria_luz_060.wav,luz,Valeria,Valeria_luz_060.wav
audios/luz/Valeria_luz_098.wav,luz,Valeria,Valeria_luz_098.wav
audios/luz/Nancy_luz_096.wav,luz,Nancy,Nancy_luz_096.wav
audios/luz/Miguel_luz_044.wav,luz,Miguel,Miguel_luz_044.wav
audios/luz/Nancy_luz_081.wav,luz,Nancy,Nancy_luz_081.wav
audios/luz/Nancy_luz_073.wav,luz,Nancy,Nancy_luz_073.wav
audios/luz/Nancy_luz_084.wav,luz,Nancy,Nancy_luz_084.wav
audios/luz/Nancy_luz_009.wav,luz,Nancy,Nancy_luz_009.wav
audios/luz/Valeria_luz_085.wav,luz,Valeria,Valeria_luz_085.wav
audios/luz/Nancy_luz_070.wav,luz,Nancy,Nancy_luz_070.wav
audios/luz/Miguel_luz_098.wav,luz,Miguel,Miguel_luz_098.wav
audios/luz/Valeria_luz_047.wav,luz,Valeria,Valeria_luz_047.wav
audios/luz/Valeria_luz_020.wav,luz,Valeria,Valeria_luz_020.wav
audios/luz/Miguel_luz_018.wav,luz,Miguel,Miguel_luz_018.wav
audios/luz/Valeria_luz_033.wav,luz,Valeria,Valeria_luz_033.wav
audios/luz/Miguel_luz_051.wav,luz,Miguel,Miguel_luz_051.wav
audios/luz/Valeria_luz_095.wav,luz,Valeria,Valeria_luz_095.wav
audios/luz/Diego_luz_073.wav,luz,Diego,Diego_luz_073.wav
audios/luz/Diego_luz_018.wav,luz,Diego,Diego_luz_018.wav
audios/luz/Diego_luz_098.wav,luz,Diego,Diego_luz_098.wav
audios/luz/Nancy_luz_021.wav,luz,Nancy,Nancy_luz_021.wav
audios/luz/Nancy_luz_087.wav,luz,Nancy,Nancy_luz_087.wav
audios/luz/Miguel_luz_036.wav,luz,Miguel,Miguel_luz_036.wav
audios/luz/Diego_luz_074.wav,luz,Diego,Diego_luz_074.wav
audios/luz/Nancy_luz_003.wav,luz,Nancy,Nancy_luz_003.wav
audios/luz/Valeria_luz_071.wav,luz,Valeria,Valeria_luz_071.wav
audios/luz/Miguel_luz_092.wav,luz,Miguel,Miguel_luz_092.wav
audios/luz/Miguel_luz_061.wav,luz,Miguel,Miguel_luz_061.wav
audios/luz/Miguel_luz_003.wav,luz,Miguel,Miguel_luz_003.wav
audios/luz/Miguel_luz_062.wav,luz,Miguel,Miguel_luz_062.wav
audios/luz/Valeria_luz_081.wav,luz,Valeria,Valeria_luz_081.wav
audios/luz/Diego_luz_009.wav,luz,Diego,Diego_luz_009.wav
audios/luz/Nancy_luz_025.wav,luz,Nancy,Nancy_luz_025.wav
audios/luz/Valeria_luz_036.wav,luz,Valeria,Valeria_luz_036.wav
audios/luz/Nancy_luz_063.wav,luz,Nancy,Nancy_luz_063.wav
audios/luz/Nancy_luz_100.wav,luz,Nancy,Nancy_luz_100.wav
audios/luz/Nancy_luz_062.wav,luz,Nancy,Nancy_luz_062.wav
audios/luz/Miguel_luz_040.wav,luz,Miguel,Miguel_luz_040.wav
audios/luz/Valeria_luz_027.wav,luz,Valeria,Valeria_luz_027.wav
audios/luz/Miguel_luz_006.wav,luz,Miguel,Miguel_luz_006.wav
audios/luz/Valeria_luz_074.wav,luz,Valeria,Valeria_luz_074.wav
audios/luz/Diego_luz_086.wav,luz,Diego,Diego_luz_086.wav
audios/luz/Diego_luz_097.wav,luz,Diego,Diego_luz_097.wav
audios/luz/Nancy_luz_078.wav,luz,Nancy,Nancy_luz_078.wav
audios/luz/Nancy_luz_095.wav,luz,Nancy,Nancy_luz_095.wav
audios/luz/Nancy_luz_033.wav,luz,Nancy,Nancy_luz_033.wav
audios/luz/Valeria_luz_018.wav,luz,Valeria,Valeria_luz_018.wav
audios/luz/Miguel_luz_041.wav,luz,Miguel,Miguel_luz_041.wav
audios/luz/Nancy_luz_041.wav,luz,Nancy,Nancy_luz_041.wav
audios/luz/Diego_luz_072.wav,luz,Diego,Diego_luz_072.wav
audios/luz/Diego_luz_032.wav,luz,Diego,Diego_luz_032.wav
audios/luz/Diego_luz_090.wav,luz,Diego,Diego_luz_090.wav
audios/luz/Nancy_luz_018.wav,luz,Nancy,Nancy_luz_018.wav
audios/luz/Diego_luz_025.wav,luz,Diego,Diego_luz_025.wav
audios/luz/Diego_luz_017.wav,luz,Diego,Diego_luz_017.wav
audios/luz/Nancy_luz_075.wav,luz,Nancy,Nancy_luz_075.wav
audios/luz/Nancy_luz_043.wav,luz,Nancy,Nancy_luz_043.wav
audios/luz/Diego_luz_027.wav,luz,Diego,Diego_luz_027.wav
audios/luz/Nancy_luz_004.wav,luz,Nancy,Nancy_luz_004.wav
audios/luz/Miguel_luz_049.wav,luz,Miguel,Miguel_luz_049.wav
audios/luz/Miguel_luz_005.wav,luz,Miguel,Miguel_luz_005.wav
audios/luz/Diego_luz_088.wav,luz,Diego,Diego_luz_088.wav
audios/luz/Valeria_luz_012.wav,luz,Valeria,Valeria_luz_012.wav
audios/luz/Miguel_luz_021.wav,luz,Miguel,Miguel_luz_021.wav
audios/luz/Diego_luz_062.wav,luz,Diego,Diego_luz_062.wav
audios/luz/Miguel_luz_071.wav,luz,Miguel,Miguel_luz_071.wav
audios/luz/Nancy_luz_048.wav,luz,Nancy,Nancy_luz_048.wav
audios/luz/Valeria_luz_055.wav,luz,Valeria,Valeria_luz_055.wav
audios/luz/Nancy_luz_059.wav,luz,Nancy,Nancy_luz_059.wav
audios/luz/Diego_luz_054.wav,luz,Diego,Diego_luz_054.wav
audios/luz/Nancy_luz_079.wav,luz,Nancy,Nancy_luz_079.wav
audios/luz/Valeria_luz_050.wav,luz,Valeria,Valeria_luz_050.wav
audios/luz/Diego_luz_019.wav,luz,Diego,Diego_luz_019.wav
audios/luz/Valeria_luz_053.wav,luz,Valeria,Valeria_luz_053.wav
audios/luz/Valeria_luz_003.wav,luz,Valeria,Valeria_luz_003.wav
audios/luz/Nancy_luz_045.wav,luz,Nancy,Nancy_luz_045.wav
audios/luz/Valeria_luz_008.wav,luz,Valeria,Valeria_luz_008.wav
audios/luz/Valeria_luz_039.wav,luz,Valeria,Valeria_luz_039.wav
audios/luz/Nancy_luz_002.wav,luz,Nancy,Nancy_luz_002.wav
audios/luz/Diego_luz_085.wav,luz,Diego,Diego_luz_085.wav
audios/luz/Diego_luz_049.wav,luz,Diego,Diego_luz_049.wav
audios/luz/Valeria_luz_026.wav,luz,Valeria,Valeria_luz_026.wav
audios/luz/Valeria_luz_032.wav,luz,Valeria,Valeria_luz_032.wav
audios/luz/Diego_luz_068.wav,luz,Diego,Diego_luz_068.wav
audios/luz/Nancy_luz_052.wav,luz,Nancy,Nancy_luz_052.wav
audios/luz/Valeria_luz_025.wav,luz,Valeria,Valeria_luz_025.wav
audios/luz/Valeria_luz_029.wav,luz,Valeria,Valeria_luz_029.wav
audios/luz/Valeria_luz_009.wav,luz,Valeria,Valeria_luz_009.wav
audios/luz/Valeria_luz_099.wav,luz,Valeria,Valeria_luz_099.wav
audios/luz/Miguel_luz_054.wav,luz,Miguel,Miguel_luz_054.wav
audios/luz/Miguel_luz_045.wav,luz,Miguel,Miguel_luz_045.wav
audios/luz/Valeria_luz_007.wav,luz,Valeria,Valeria_luz_007.wav
audios/luz/Miguel_luz_042.wav,luz,Miguel,Miguel_luz_042.wav
audios/luz/Valeria_luz_089.wav,luz,Valeria,Valeria_luz_089.wav
audios/luz/Miguel_luz_055.wav,luz,Miguel,Miguel_luz_055.wav
audios/luz/Miguel_luz_012.wav,luz,Miguel,Miguel_luz_012.wav
audios/luz/Nancy_luz_015.wav,luz,Nancy,Nancy_luz_015.wav
audios/luz/Diego_luz_034.wav,luz,Diego,Diego_luz_034.wav
audios/luz/Valeria_luz_037.wav,luz,Valeria,Valeria_luz_037.wav
audios/luz/Miguel_luz_008.wav,luz,Miguel,Miguel_luz_008.wav
audios/luz/Miguel_luz_077.wav,luz,Miguel,Miguel_luz_077.wav
audios/luz/Nancy_luz_028.wav,luz,Nancy,Nancy_luz_028.wav
audios/luz/Miguel_luz_016.wav,luz,Miguel,Miguel_luz_016.wav
audios/luz/Miguel_luz_088.wav,luz,Miguel,Miguel_luz_088.wav
audios/luz/Diego_luz_077.wav,luz,Diego,Diego_luz_077.wav
audios/luz/Valeria_luz_054.wav,luz,Valeria,Valeria_luz_054.wav
audios/luz/Valeria_luz_034.wav,luz,Valeria,Valeria_luz_034.wav
audios/luz/Diego_luz_079.wav,luz,Diego,Diego_luz_079.wav
audios/luz/Miguel_luz_074.wav,luz,Miguel,Miguel_luz_074.wav
audios/luz/Valeria_luz_041.wav,luz,Valeria,Valeria_luz_041.wav
audios/luz/Diego_luz_031.wav,luz,Diego,Diego_luz_031.wav
audios/luz/Diego_luz_039.wav,luz,Diego,Diego_luz_039.wav
audios/luz/Nancy_luz_083.wav,luz,Nancy,Nancy_luz_083.wav
audios/luz/Diego_luz_024.wav,luz,Diego,Diego_luz_024.wav
audios/luz/Miguel_luz_095.wav,luz,Miguel,Miguel_luz_095.wav
audios/luz/Diego_luz_091.wav,luz,Diego,Diego_luz_091.wav
audios/luz/Miguel_luz_023.wav,luz,Miguel,Miguel_luz_023.wav
audios/luz/Valeria_luz_017.wav,luz,Valeria,Valeria_luz_017.wav
audios/luz/Valeria_luz_065.wav,luz,Valeria,Valeria_luz_065.wav
audios/luz/Valeria_luz_028.wav,luz,Valeria,Valeria_luz_028.wav
audios/luz/Miguel_luz_063.wav,luz,Miguel,Miguel_luz_063.wav
