ruta_archivo,palabra,persona,nombre_archivo
audios/frio/Vale_frio_001.wav,frio,Vale,Vale_frio_001.wav
audios/frio/Diego_frio_042.wav,frio,Diego,Diego_frio_042.wav
audios/frio/Diego_frio_026.wav,frio,Diego,Diego_frio_026.wav
audios/frio/Diego_frio_050.wav,frio,Diego,Diego_frio_050.wav
audios/frio/Diego_frio_006.wav,frio,Diego,Diego_frio_006.wav
audios/frio/Nancy_frio_033.wav,frio,Nancy,Nancy_frio_033.wav
audios/frio/Diego_frio_023.wav,frio,Diego,Diego_frio_023.wav
audios/frio/Diego_frio_047.wav,frio,Diego,Diego_frio_047.wav
audios/frio/Diego_frio_010.wav,frio,Diego,Diego_frio_010.wav
audios/frio/Diego_frio_048.wav,frio,Diego,Diego_frio_048.wav
audios/frio/Diego_frio_038.wav,frio,Diego,Diego_frio_038.wav
audios/frio/Nancy_frio_036.wav,frio,Nancy,Nancy_frio_036.wav
audios/frio/Diego_frio_049.wav,frio,Diego,Diego_frio_049.wav
audios/frio/Diego_frio_032.wav,frio,Diego,Diego_frio_032.wav
audios/frio/Mike_frio_015.wav,frio,Mike,Mike_frio_015.wav
audios/frio/Vale_frio_050.wav,frio,Vale,Vale_frio_050.wav
audios/frio/Mike_frio_048.wav,frio,Mike,Mike_frio_048.wav
audios/frio/Nancy_frio_045.wav,frio,Nancy,Nancy_frio_045.wav
audios/frio/Nancy_frio_011.wav,frio,Nancy,Nancy_frio_011.wav
audios/frio/Nancy_frio_035.wav,frio,Nancy,Nancy_frio_035.wav
audios/frio/Vale_frio_005.wav,frio,Vale,Vale_frio_005.wav
audios/frio/Diego_frio_044.wav,frio,Diego,Diego_frio_044.wav
audios/frio/Nancy_frio_050.wav,frio,Nancy,Nancy_frio_050.wav
audios/frio/Diego_frio_034.wav,frio,Diego,Diego_frio_034.wav
audios/frio/Vale_frio_048.wav,frio,Vale,Vale_frio_048.wav
audios/frio/Vale_frio_012.wav,frio,Vale,Vale_frio_012.wav
audios/frio/Diego_frio_037.wav,frio,Diego,Diego_frio_037.wav
audios/frio/Diego_frio_031.wav,frio,Diego,Diego_frio_031.wav
audios/frio/Mike_frio_042.wav,frio,Mike,Mike_frio_042.wav
audios/frio/Nancy_frio_025.wav,frio,Nancy,Nancy_frio_025.wav
audios/frio/Vale_frio_013.wav,frio,Vale,Vale_frio_013.wav
audios/frio/Vale_frio_024.wav,frio,Vale,Vale_frio_024.wav
audios/frio/Nancy_frio_028.wav,frio,Nancy,Nancy_frio_028.wav
audios/frio/Vale_frio_040.wav,frio,Vale,Vale_frio_040.wav
audios/frio/Vale_frio_002.wav,frio,Vale,Vale_frio_002.wav
audios/frio/Nancy_frio_019.wav,frio,Nancy,Nancy_frio_019.wav
audios/frio/Mike_frio_032.wav,frio,Mike,Mike_frio_032.wav
audios/frio/Vale_frio_020.wav,frio,Vale,Vale_frio_020.wav
audios/frio/Mike_frio_035.wav,frio,Mike,Mike_frio_035.wav
audios/frio/Nancy_frio_021.wav,frio,Nancy,Nancy_frio_021.wav
audios/baja/Diego_baja_041.wav,baja,Diego,Diego_baja_041.wav
audios/baja/Diego_baja_014.wav,baja,Diego,Diego_baja_014.wav
audios/baja/Nancy_baja_009.wav,baja,Nancy,Nancy_baja_009.wav
audios/baja/Nancy_baja_014.wav,baja,Nancy,Nancy_baja_014.wav
audios/baja/Vale_baja_012.wav,baja,Vale,Vale_baja_012.wav
audios/baja/Vale_baja_010.wav,baja,Vale,Vale_baja_010.wav
audios/baja/Mike_baja_003.wav,baja,Mike,Mike_baja_003.wav
audios/baja/Nancy_baja_030.wav,baja,Nancy,Nancy_baja_030.wav
audios/baja/Diego_baja_036.wav,baja,Diego,Diego_baja_036.wav
audios/baja/Mike_baja_042.wav,baja,Mike,Mike_baja_042.wav
audios/baja/Vale_baja_043.wav,baja,Vale,Vale_baja_043.wav
audios/baja/Mike_baja_013.wav,baja,Mike,Mike_baja_013.wav
audios/baja/Nancy_baja_007.wav,baja,Nancy,Nancy_baja_007.wav
audios/baja/Nancy_baja_013.wav,baja,Nancy,Nancy_baja_013.wav
audios/baja/Vale_baja_018.wav,baja,Vale,Vale_baja_018.wav
audios/baja/Vale_baja_020.wav,baja,Vale,Vale_baja_020.wav
audios/baja/Mike_baja_034.wav,baja,Mike,Mike_baja_034.wav
audios/baja/Nancy_baja_038.wav,baja,Nancy,Nancy_baja_038.wav
audios/baja/Nancy_baja_018.wav,baja,Nancy,Nancy_baja_018.wav
audios/baja/Diego_baja_013.wav,baja,Diego,Diego_baja_013.wav
audios/baja/Diego_baja_050.wav,baja,Diego,Diego_baja_050.wav
audios/baja/Diego_baja_043.wav,baja,Diego,Diego_baja_043.wav
audios/baja/Vale_baja_029.wav,baja,Vale,Vale_baja_029.wav
audios/baja/Mike_baja_029.wav,baja,Mike,Mike_baja_029.wav
audios/baja/Mike_baja_012.wav,baja,Mike,Mike_baja_012.wav
audios/baja/Nancy_baja_040.wav,baja,Nancy,Nancy_baja_040.wav
audios/baja/Nancy_baja_045.wav,baja,Nancy,Nancy_baja_045.wav
audios/baja/Mike_baja_024.wav,baja,Mike,Mike_baja_024.wav
audios/baja/Vale_baja_036.wav,baja,Vale,Vale_baja_036.wav
audios/baja/Diego_baja_011.wav,baja,Diego,Diego_baja_011.wav
audios/baja/Diego_baja_035.wav,baja,Diego,Diego_baja_035.wav
audios/baja/Mike_baja_046.wav,baja,Mike,Mike_baja_046.wav
audios/baja/Vale_baja_017.wav,baja,Vale,Vale_baja_017.wav
audios/baja/Diego_baja_038.wav,baja,Diego,Diego_baja_038.wav
audios/baja/Vale_baja_047.wav,baja,Vale,Vale_baja_047.wav
audios/baja/Mike_baja_011.wav,baja,Mike,Mike_baja_011.wav
audios/baja/Mike_baja_002.wav,baja,Mike,Mike_baja_002.wav
audios/baja/Nancy_baja_026.wav,baja,Nancy,Nancy_baja_026.wav
audios/baja/Vale_baja_037.wav,baja,Vale,Vale_baja_037.wav
audios/baja/Nancy_baja_047.wav,baja,Nancy,Nancy_baja_047.wav
audios/baja/Mike_baja_018.wav,baja,Mike,Mike_baja_018.wav
audios/baja/Nancy_baja_023.wav,baja,Nancy,Nancy_baja_023.wav
audios/baja/Diego_baja_049.wav,baja,Diego,Diego_baja_049.wav
audios/baja/Vale_baja_024.wav,baja,Vale,Vale_baja_024.wav
audios/baja/Vale_baja_004.wav,baja,Vale,Vale_baja_004.wav
audios/baja/Diego_baja_002.wav,baja,Diego,Diego_baja_002.wav
audios/baja/Mike_baja_004.wav,baja,Mike,Mike_baja_004.wav
audios/baja/Vale_baja_044.wav,baja,Vale,Vale_baja_044.wav
audios/baja/Nancy_baja_046.wav,baja,Nancy,Nancy_baja_046.wav
audios/baja/Nancy_baja_044.wav,baja,Nancy,Nancy_baja_044.wav
audios/baja/Diego_baja_016.wav,baja,Diego,Diego_baja_016.wav
audios/baja/Diego_baja_029.wav,baja,Diego,Diego_baja_029.wav
audios/baja/Vale_baja_014.wav,baja,Vale,Vale_baja_014.wav
audios/baja/Diego_baja_025.wav,baja,Diego,Diego_baja_025.wav
audios/baja/Vale_baja_048.wav,baja,Vale,Vale_baja_048.wav
audios/baja/Mike_baja_030.wav,baja,Mike,Mike_baja_030.wav
audios/baja/Vale_baja_042.wav,baja,Vale,Vale_baja_042.wav
audios/baja/Mike_baja_021.wav,baja,Mike,Mike_baja_021.wav
audios/baja/Nancy_baja_049.wav,baja,Nancy,Nancy_baja_049.wav
audios/baja/Vale_baja_023.wav,baja,Vale,Vale_baja_023.wav
audios/baja/Mike_baja_028.wav,baja,Mike,Mike_baja_028.wav
audios/baja/Mike_baja_033.wav,baja,Mike,Mike_baja_033.wav
audios/baja/Nancy_baja_011.wav,baja,Nancy,Nancy_baja_011.wav
audios/baja/Mike_baja_032.wav,baja,Mike,Mike_baja_032.wav
audios/baja/Nancy_baja_021.wav,baja,Nancy,Nancy_baja_021.wav
audios/baja/Vale_baja_009.wav,baja,Vale,Vale_baja_009.wav
audios/baja/Mike_baja_044.wav,baja,Mike,Mike_baja_044.wav
audios/baja/Vale_baja_016.wav,baja,Vale,Vale_baja_016.wav
audios/baja/Diego_baja_023.wav,baja,Diego,Diego_baja_023.wav
audios/baja/Mike_baja_050.wav,baja,Mike,Mike_baja_050.wav
audios/baja/Mike_baja_020.wav,baja,Mike,Mike_baja_020.wav
audios/baja/Nancy_baja_033.wav,baja,Nancy,Nancy_baja_033.wav
audios/baja/Diego_baja_004.wav,baja,Diego,Diego_baja_004.wav
audios/baja/Mike_baja_025.wav,baja,Mike,Mike_baja_025.wav
audios/baja/Vale_baja_041.wav,baja,Vale,Vale_baja_041.wav
audios/baja/Diego_baja_005.wav,baja,Diego,Diego_baja_005.wav
audios/baja/Diego_baja_021.wav,baja,Diego,Diego_baja_021.wav
audios/baja/Vale_baja_038.wav,baja,Vale,Vale_baja_038.wav
audios/baja/Mike_baja_036.wav,baja,Mike,Mike_baja_036.wav
audios/baja/Vale_baja_035.wav,baja,Vale,Vale_baja_035.wav
audios/baja/Nancy_baja_041.wav,baja,Nancy,Nancy_baja_041.wav
audios/baja/Mike_baja_037.wav,baja,Mike,Mike_baja_037.wav
audios/baja/Vale_baja_028.wav,baja,Vale,Vale_baja_028.wav
audios/baja/Mike_baja_001.wav,baja,Mike,Mike_baja_001.wav
audios/baja/Diego_baja_006.wav,baja,Diego,Diego_baja_006.wav
audios/baja/Nancy_baja_001.wav,baja,Nancy,Nancy_baja_001.wav
audios/baja/Nancy_baja_008.wav,baja,Nancy,Nancy_baja_008.wav
audios/baja/Mike_baja_010.wav,baja,Mike,Mike_baja_010.wav
audios/baja/Diego_baja_026.wav,baja,Diego,Diego_baja_026.wav
audios/baja/Nancy_baja_039.wav,baja,Nancy,Nancy_baja_039.wav
audios/baja/Diego_baja_030.wav,baja,Diego,Diego_baja_030.wav
audios/baja/Nancy_baja_015.wav,baja,Nancy,Nancy_baja_015.wav
audios/baja/Vale_baja_019.wav,baja,Vale,Vale_baja_019.wav
audios/baja/Mike_baja_015.wav,baja,Mike,Mike_baja_015.wav
audios/baja/Vale_baja_040.wav,baja,Vale,Vale_baja_040.wav
audios/baja/Vale_baja_049.wav,baja,Vale,Vale_baja_049.wav
audios/baja/Diego_baja_010.wav,baja,Diego,Diego_baja_010.wav
audios/baja/Mike_baja_017.wav,baja,Mike,Mike_baja_017.wav
audios/baja/Nancy_baja_042.wav,baja,Nancy,Nancy_baja_042.wav
audios/baja/Nancy_baja_043.wav,baja,Nancy,Nancy_baja_043.wav
audios/baja/Mike_baja_038.wav,baja,Mike,Mike_baja_038.wav
audios/baja/Diego_baja_017.wav,baja,Diego,Diego_baja_017.wav
audios/baja/Nancy_baja_048.wav,baja,Nancy,Nancy_baja_048.wav
audios/baja/Vale_baja_005.wav,baja,Vale,Vale_baja_005.wav
audios/baja/Nancy_baja_019.wav,baja,Nancy,Nancy_baja_019.wav
audios/baja/Mike_baja_005.wav,baja,Mike,Mike_baja_005.wav
audios/baja/Nancy_baja_024.wav,baja,Nancy,Nancy_baja_024.wav
audios/baja/Mike_baja_045.wav,baja,Mike,Mike_baja_045.wav
audios/baja/Mike_baja_006.wav,baja,Mike,Mike_baja_006.wav
audios/baja/Diego_baja_019.wav,baja,Diego,Diego_baja_019.wav
audios/baja/Vale_baja_013.wav,baja,Vale,Vale_baja_013.wav
audios/baja/Mike_baja_049.wav,baja,Mike,Mike_baja_049.wav
audios/baja/Nancy_baja_050.wav,baja,Nancy,Nancy_baja_050.wav
audios/baja/Diego_baja_003.wav,baja,Diego,Diego_baja_003.wav
audios/baja/Vale_baja_032.wav,baja,Vale,Vale_baja_032.wav
audios/baja/Nancy_baja_020.wav,baja,Nancy,Nancy_baja_020.wav
audios/baja/Vale_baja_050.wav,baja,Vale,Vale_baja_050.wav
audios/baja/Mike_baja_027.wav,baja,Mike,Mike_baja_027.wav
audios/baja/Diego_baja_032.wav,baja,Diego,Diego_baja_032.wav
audios/baja/Nancy_baja_027.wav,baja,Nancy,Nancy_baja_027.wav
audios/baja/Nancy_baja_025.wav,baja,Nancy,Nancy_baja_025.wav
audios/baja/Nancy_baja_016.wav,baja,Nancy,Nancy_baja_016.wav
audios/baja/Nancy_baja_035.wav,baja,Nancy,Nancy_baja_035.wav
audios/baja/Nancy_baja_032.wav,baja,Nancy,Nancy_baja_032.wav
audios/baja/Mike_baja_040.wav,baja,Mike,Mike_baja_040.wav
audios/baja/Nancy_baja_031.wav,baja,Nancy,Nancy_baja_031.wav
audios/baja/Mike_baja_035.wav,baja,Mike,Mike_baja_035.wav
audios/baja/Vale_baja_039.wav,baja,Vale,Vale_baja_039.wav
audios/baja/Vale_baja_003.wav,baja,Vale,Vale_baja_003.wav
audios/baja/Diego_baja_001.wav,baja,Diego,Diego_baja_001.wav
audios/baja/Nancy_baja_017.wav,baja,Nancy,Nancy_baja_017.wav
audios/baja/Vale_baja_025.wav,baja,Vale,Vale_baja_025.wav
audios/baja/Mike_baja_008.wav,baja,Mike,Mike_baja_008.wav
audios/baja/Nancy_baja_002.wav,baja,Nancy,Nancy_baja_002.wav
audios/baja/Vale_baja_021.wav,baja,Vale,Vale_baja_021.wav
audios/baja/Nancy_baja_003.wav,baja,Nancy,Nancy_baja_003.wav
audios/baja/Diego_baja_031.wav,baja,Diego,Diego_baja_031.wav
audios/baja/Diego_baja_009.wav,baja,Diego,Diego_baja_009.wav
audios/baja/Vale_baja_026.wav,baja,Vale,Vale_baja_026.wav
audios/baja/Mike_baja_031.wav,baja,Mike,Mike_baja_031.wav
audios/baja/Vale_baja_022.wav,baja,Vale,Vale_baja_022.wav
audios/baja/Diego_baja_012.wav,baja,Diego,Diego_baja_012.wav
audios/baja/Nancy_baja_029.wav,baja,Nancy,Nancy_baja_029.wav
audios/baja/Vale_baja_045.wav,baja,Vale,Vale_baja_045.wav
audios/baja/Mike_baja_022.wav,baja,Mike,Mike_baja_022.wav
audios/baja/Mike_baja_014.wav,baja,Mike,Mike_baja_014.wav
audios/baja/Nancy_baja_034.wav,baja,Nancy,Nancy_baja_034.wav
audios/baja/Nancy_baja_022.wav,baja,Nancy,Nancy_baja_022.wav
audios/baja/Mike_baja_019.wav,baja,Mike,Mike_baja_019.wav
audios/baja/Nancy_baja_004.wav,baja,Nancy,Nancy_baja_004.wav
audios/baja/Diego_baja_018.wav,baja,Diego,Diego_baja_018.wav
audios/baja/Mike_baja_016.wav,baja,Mike,Mike_baja_016.wav
audios/baja/Nancy_baja_005.wav,baja,Nancy,Nancy_baja_005.wav
audios/baja/Diego_baja_034.wav,baja,Diego,Diego_baja_034.wav
audios/baja/Mike_baja_023.wav,baja,Mike,Mike_baja_023.wav
audios/baja/Mike_baja_026.wav,baja,Mike,Mike_baja_026.wav
audios/baja/Vale_baja_015.wav,baja,Vale,Vale_baja_015.wav
audios/baja/Diego_baja_039.wav,baja,Diego,Diego_baja_039.wav
audios/baja/Diego_baja_046.wav,baja,Diego,Diego_baja_046.wav
audios/baja/Diego_baja_044.wav,baja,Diego,Diego_baja_044.wav
audios/baja/Diego_baja_024.wav,baja,Diego,Diego_baja_024.wav
audios/baja/Mike_baja_009.wav,baja,Mike,Mike_baja_009.wav
audios/baja/Vale_baja_001.wav,baja,Vale,Vale_baja_001.wav
audios/baja/Mike_baja_047.wav,baja,Mike,Mike_baja_047.wav
audios/baja/Nancy_baja_028.wav,baja,Nancy,Nancy_baja_028.wav
audios/baja/Vale_baja_008.wav,baja,Vale,Vale_baja_008.wav
audios/baja/Vale_baja_002.wav,baja,Vale,Vale_baja_002.wav
audios/baja/Vale_baja_031.wav,baja,Vale,Vale_baja_031.wav
audios/baja/Vale_baja_030.wav,baja,Vale,Vale_baja_030.wav
audios/baja/Nancy_baja_012.wav,baja,Nancy,Nancy_baja_012.wav
audios/baja/Diego_baja_042.wav,baja,Diego,Diego_baja_042.wav
audios/baja/Diego_baja_048.wav,baja,Diego,Diego_baja_048.wav
audios/baja/Vale_baja_011.wav,baja,Vale,Vale_baja_011.wav
audios/baja/Mike_baja_048.wav,baja,Mike,Mike_baja_048.wav
audios/baja/Diego_baja_020.wav,baja,Diego,Diego_baja_020.wav
audios/baja/Mike_baja_007.wav,baja,Mike,Mike_baja_007.wav
audios/baja/Diego_baja_022.wav,baja,Diego,Diego_baja_022.wav
audios/baja/Nancy_baja_037.wav,baja,Nancy,Nancy_baja_037.wav
audios/baja/Diego_baja_028.wav,baja,Diego,Diego_baja_028.wav
audios/baja/Mike_baja_043.wav,baja,Mike,Mike_baja_043.wav
audios/baja/Diego_baja_045.wav,baja,Diego,Diego_baja_045.wav
audios/baja/Vale_baja_046.wav,baja,Vale,Vale_baja_046.wav
audios/baja/Diego_baja_027.wav,baja,Diego,Diego_baja_027.wav
audios/baja/Vale_baja_033.wav,baja,Vale,Vale_baja_033.wav
audios/baja/Vale_baja_034.wav,baja,Vale,Vale_baja_034.wav
audios/baja/Mike_baja_041.wav,baja,Mike,Mike_baja_041.wav
audios/baja/Nancy_baja_006.wav,baja,Nancy,Nancy_baja_006.wav
audios/baja/Diego_baja_047.wav,baja,Diego,Diego_baja_047.wav
audios/baja/Mike_baja_039.wav,baja,Mike,Mike_baja_039.wav
audios/baja/Vale_baja_006.wav,baja,Vale,Vale_baja_006.wav
audios/baja/Vale_baja_027.wav,baja,Vale,Vale_baja_027.wav
audios/baja/Diego_baja_040.wav,baja,Diego,Diego_baja_040.wav
audios/baja/Diego_baja_007.wav,baja,Diego,Diego_baja_007.wav
audios/baja/Diego_baja_015.wav,baja,Diego,Diego_baja_015.wav
audios/baja/Diego_baja_037.wav,baja,Diego,Diego_baja_037.wav
audios/baja/Diego_baja_008.wav,baja,Diego,Diego_baja_008.wav
audios/baja/Nancy_baja_036.wav,baja,Nancy,Nancy_baja_036.wav
audios/baja/Nancy_baja_010.wav,baja,Nancy,Nancy_baja_010.wav
audios/baja/Vale_baja_007.wav,baja,Vale,Vale_baja_007.wav
audios/baja/Diego_baja_033.wav,baja,Diego,Diego_baja_033.wav
audios/luz/Nancy_luz_014.wav,luz,Nancy,Nancy_luz_014.wav
audios/luz/Diego_luz_037.wav,luz,Diego,Diego_luz_037.wav
audios/luz/Mike_luz_037.wav,luz,Mike,Mike_luz_037.wav
audios/luz/Vale_luz_023.wav,luz,Vale,Vale_luz_023.wav
audios/luz/Diego_luz_007.wav,luz,Diego,Diego_luz_007.wav
audios/luz/Diego_luz_045.wav,luz,Diego,Diego_luz_045.wav
audios/luz/Vale_luz_024.wav,luz,Vale,Vale_luz_024.wav
audios/luz/Diego_luz_046.wav,luz,Diego,Diego_luz_046.wav
audios/luz/Mike_luz_011.wav,luz,Mike,Mike_luz_011.wav
audios/luz/Diego_luz_038.wav,luz,Diego,Diego_luz_038.wav
audios/luz/Vale_luz_049.wav,luz,Vale,Vale_luz_049.wav
audios/luz/Diego_luz_015.wav,luz,Diego,Diego_luz_015.wav
audios/luz/Mike_luz_031.wav,luz,Mike,Mike_luz_031.wav
audios/luz/Diego_luz_006.wav,luz,Diego,Diego_luz_006.wav
audios/luz/Nancy_luz_008.wav,luz,Nancy,Nancy_luz_008.wav
audios/luz/Vale_luz_030.wav,luz,Vale,Vale_luz_030.wav
audios/luz/Vale_luz_021.wav,luz,Vale,Vale_luz_021.wav
audios/luz/Mike_luz_034.wav,luz,Mike,Mike_luz_034.wav
audios/luz/Vale_luz_028.wav,luz,Vale,Vale_luz_028.wav
audios/luz/Nancy_luz_040.wav,luz,Nancy,Nancy_luz_040.wav
audios/luz/Vale_luz_015.wav,luz,Vale,Vale_luz_015.wav
audios/luz/Mike_luz_041.wav,luz,Mike,Mike_luz_041.wav
audios/luz/Nancy_luz_005.wav,luz,Nancy,Nancy_luz_005.wav
audios/luz/Nancy_luz_022.wav,luz,Nancy,Nancy_luz_022.wav
audios/luz/Nancy_luz_042.wav,luz,Nancy,Nancy_luz_042.wav
audios/luz/Vale_luz_038.wav,luz,Vale,Vale_luz_038.wav
audios/luz/Mike_luz_003.wav,luz,Mike,Mike_luz_003.wav
audios/luz/Nancy_luz_047.wav,luz,Nancy,Nancy_luz_047.wav
audios/luz/Mike_luz_009.wav,luz,Mike,Mike_luz_009.wav
audios/luz/Nancy_luz_034.wav,luz,Nancy,Nancy_luz_034.wav
audios/luz/Nancy_luz_006.wav,luz,Nancy,Nancy_luz_006.wav
audios/luz/Diego_luz_026.wav,luz,Diego,Diego_luz_026.wav
audios/luz/Vale_luz_041.wav,luz,Vale,Vale_luz_041.wav
audios/luz/Nancy_luz_016.wav,luz,Nancy,Nancy_luz_016.wav
audios/luz/Nancy_luz_031.wav,luz,Nancy,Nancy_luz_031.wav
audios/luz/Nancy_luz_024.wav,luz,Nancy,Nancy_luz_024.wav
audios/luz/Diego_luz_035.wav,luz,Diego,Diego_luz_035.wav
audios/luz/Vale_luz_036.wav,luz,Vale,Vale_luz_036.wav
audios/luz/Vale_luz_027.wav,luz,Vale,Vale_luz_027.wav
audios/luz/Mike_luz_026.wav,luz,Mike,Mike_luz_026.wav
audios/luz/Nancy_luz_036.wav,luz,Nancy,Nancy_luz_036.wav
audios/luz/Mike_luz_022.wav,luz,Mike,Mike_luz_022.wav
audios/luz/Diego_luz_036.wav,luz,Diego,Diego_luz_036.wav
audios/luz/Vale_luz_047.wav,luz,Vale,Vale_luz_047.wav
audios/luz/Vale_luz_004.wav,luz,Vale,Vale_luz_004.wav
audios/luz/Vale_luz_016.wav,luz,Vale,Vale_luz_016.wav
audios/luz/Nancy_luz_013.wav,luz,Nancy,Nancy_luz_013.wav
audios/luz/Nancy_luz_029.wav,luz,Nancy,Nancy_luz_029.wav
audios/luz/Vale_luz_039.wav,luz,Vale,Vale_luz_039.wav
audios/luz/Mike_luz_049.wav,luz,Mike,Mike_luz_049.wav
audios/luz/Nancy_luz_030.wav,luz,Nancy,Nancy_luz_030.wav
audios/luz/Mike_luz_015.wav,luz,Mike,Mike_luz_015.wav
audios/luz/Vale_luz_020.wav,luz,Vale,Vale_luz_020.wav
audios/luz/Vale_luz_019.wav,luz,Vale,Vale_luz_019.wav
audios/luz/Vale_luz_008.wav,luz,Vale,Vale_luz_008.wav
audios/luz/Vale_luz_001.wav,luz,Vale,Vale_luz_001.wav
audios/luz/Mike_luz_024.wav,luz,Mike,Mike_luz_024.wav
audios/luz/Mike_luz_044.wav,luz,Mike,Mike_luz_044.wav
audios/luz/Vale_luz_003.wav,luz,Vale,Vale_luz_003.wav
audios/luz/Diego_luz_020.wav,luz,Diego,Diego_luz_020.wav
audios/luz/Vale_luz_045.wav,luz,Vale,Vale_luz_045.wav
audios/luz/Nancy_luz_039.wav,luz,Nancy,Nancy_luz_039.wav
audios/luz/Mike_luz_017.wav,luz,Mike,Mike_luz_017.wav
audios/luz/Diego_luz_003.wav,luz,Diego,Diego_luz_003.wav
audios/luz/Nancy_luz_050.wav,luz,Nancy,Nancy_luz_050.wav
audios/luz/Nancy_luz_037.wav,luz,Nancy,Nancy_luz_037.wav
audios/luz/Nancy_luz_026.wav,luz,Nancy,Nancy_luz_026.wav
audios/luz/Mike_luz_029.wav,luz,Mike,Mike_luz_029.wav
audios/luz/Diego_luz_013.wav,luz,Diego,Diego_luz_013.wav
audios/luz/Diego_luz_028.wav,luz,Diego,Diego_luz_028.wav
audios/luz/Mike_luz_004.wav,luz,Mike,Mike_luz_004.wav
audios/luz/Nancy_luz_010.wav,luz,Nancy,Nancy_luz_010.wav
audios/luz/Mike_luz_048.wav,luz,Mike,Mike_luz_048.wav
audios/luz/Diego_luz_043.wav,luz,Diego,Diego_luz_043.wav
audios/luz/Mike_luz_020.wav,luz,Mike,Mike_luz_020.wav
audios/luz/Diego_luz_010.wav,luz,Diego,Diego_luz_010.wav
audios/luz/Mike_luz_001.wav,luz,Mike,Mike_luz_001.wav
audios/luz/Nancy_luz_007.wav,luz,Nancy,Nancy_luz_007.wav
audios/luz/Nancy_luz_017.wav,luz,Nancy,Nancy_luz_017.wav
audios/luz/Mike_luz_018.wav,luz,Mike,Mike_luz_018.wav
audios/luz/Nancy_luz_038.wav,luz,Nancy,Nancy_luz_038.wav
audios/luz/Vale_luz_033.wav,luz,Vale,Vale_luz_033.wav
audios/luz/Vale_luz_012.wav,luz,Vale,Vale_luz_012.wav
audios/luz/Vale_luz_011.wav,luz,Vale,Vale_luz_011.wav
audios/luz/Vale_luz_035.wav,luz,Vale,Vale_luz_035.wav
audios/luz/Diego_luz_011.wav,luz,Diego,Diego_luz_011.wav
audios/luz/Mike_luz_028.wav,luz,Mike,Mike_luz_028.wav
audios/luz/Vale_luz_009.wav,luz,Vale,Vale_luz_009.wav
audios/luz/Vale_luz_018.wav,luz,Vale,Vale_luz_018.wav
audios/luz/Diego_luz_022.wav,luz,Diego,Diego_luz_022.wav
audios/luz/Diego_luz_014.wav,luz,Diego,Diego_luz_014.wav
audios/luz/Vale_luz_014.wav,luz,Vale,Vale_luz_014.wav
audios/luz/Diego_luz_004.wav,luz,Diego,Diego_luz_004.wav
audios/luz/Nancy_luz_049.wav,luz,Nancy,Nancy_luz_049.wav
audios/luz/Vale_luz_034.wav,luz,Vale,Vale_luz_034.wav
audios/luz/Diego_luz_023.wav,luz,Diego,Diego_luz_023.wav
audios/luz/Vale_luz_017.wav,luz,Vale,Vale_luz_017.wav
audios/luz/Vale_luz_010.wav,luz,Vale,Vale_luz_010.wav
audios/luz/Nancy_luz_012.wav,luz,Nancy,Nancy_luz_012.wav
audios/luz/Mike_luz_021.wav,luz,Mike,Mike_luz_021.wav
audios/luz/Mike_luz_006.wav,luz,Mike,Mike_luz_006.wav
audios/luz/Vale_luz_006.wav,luz,Vale,Vale_luz_006.wav
audios/luz/Mike_luz_014.wav,luz,Mike,Mike_luz_014.wav
audios/luz/Vale_luz_032.wav,luz,Vale,Vale_luz_032.wav
audios/luz/Vale_luz_026.wav,luz,Vale,Vale_luz_026.wav
audios/luz/Vale_luz_042.wav,luz,Vale,Vale_luz_042.wav
audios/luz/Nancy_luz_009.wav,luz,Nancy,Nancy_luz_009.wav
audios/luz/Vale_luz_048.wav,luz,Vale,Vale_luz_048.wav
audios/luz/Vale_luz_025.wav,luz,Vale,Vale_luz_025.wav
audios/luz/Diego_luz_018.wav,luz,Diego,Diego_luz_018.wav
audios/luz/Nancy_luz_021.wav,luz,Nancy,Nancy_luz_021.wav
audios/luz/Mike_luz_012.wav,luz,Mike,Mike_luz_012.wav
audios/luz/Nancy_luz_003.wav,luz,Nancy,Nancy_luz_003.wav
audios/luz/Mike_luz_005.wav,luz,Mike,Mike_luz_005.wav
audios/luz/Diego_luz_009.wav,luz,Diego,Diego_luz_009.wav
audios/luz/Nancy_luz_025.wav,luz,Nancy,Nancy_luz_025.wav
audios/luz/Mike_luz_038.wav,luz,Mike,Mike_luz_038.wav
audios/luz/Vale_luz_046.wav,luz,Vale,Vale_luz_046.wav
audios/luz/Mike_luz_035.wav,luz,Mike,Mike_luz_035.wav
audios/luz/Nancy_luz_033.wav,luz,Nancy,Nancy_luz_033.wav
audios/luz/Vale_luz_029.wav,luz,Vale,Vale_luz_029.wav
audios/luz/Mike_luz_023.wav,luz,Mike,Mike_luz_023.wav
audios/luz/Nancy_luz_041.wav,luz,Nancy,Nancy_luz_041.wav
audios/luz/Diego_luz_032.wav,luz,Diego,Diego_luz_032.wav
audios/luz/Vale_luz_031.wav,luz,Vale,Vale_luz_031.wav
audios/luz/Nancy_luz_018.wav,luz,Nancy,Nancy_luz_018.wav
audios/luz/Diego_luz_025.wav,luz,Diego,Diego_luz_025.wav
audios/luz/Diego_luz_017.wav,luz,Diego,Diego_luz_017.wav
audios/luz/Nancy_luz_043.wav,luz,Nancy,Nancy_luz_043.wav
audios/luz/Diego_luz_027.wav,luz,Diego,Diego_luz_027.wav
